x,y,z,class,sound_path,GT,SA
9.963633,-0.54224193,12.003485,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_729.0-733.5.wav,,
9.961086,-0.06349737,12.317224,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_733.5-738.0.wav,,
9.982185,-0.35952508,12.576406,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_738.0-742.5.wav,,
10.153441,-0.36547998,12.065592,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_742.5-747.0.wav,,
10.131565,-0.18572861,12.34066,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_747.0-751.5.wav,,
10.132642,-0.19706784,12.342492,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_751.5-756.0.wav,,
10.175234,-0.26604345,12.187267,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_756.0-760.5.wav,,
9.938438,1.3851255,15.450174,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_76.5-81.0.wav,,
10.164431,-0.32377818,12.113571,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_760.5-765.0.wav,,
10.167837,-0.3275431,12.116396,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_765.0-769.5.wav,,
9.970141,-0.038147766,12.342993,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_769.5-774.0.wav,,
10.069917,-0.13055061,12.602443,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_774.0-778.5.wav,,
10.081567,-0.031922292,12.514425,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_778.5-783.0.wav,,
9.84858,-0.6003733,12.0932255,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_783.0-787.5.wav,,
10.079373,-0.49061105,12.011632,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_787.5-792.0.wav,,
10.162865,-0.36420432,12.060743,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_792.0-796.5.wav,,
10.190536,-0.31486577,12.103549,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_796.5-801.0.wav,,
9.922355,-0.5356755,12.053019,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_801.0-805.5.wav,,
9.883213,-0.4842876,12.319945,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_805.5-810.0.wav,,
10.066845,1.294386,15.68856,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_81.0-85.5.wav,,
10.254005,-0.297149,12.092275,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_810.0-814.5.wav,,
9.82392,-0.5580433,12.24695,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_814.5-819.0.wav,,
10.029606,-0.51606494,11.990301,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_819.0-823.5.wav,,
9.77091,-0.5451466,12.184998,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_823.5-828.0.wav,,
9.898221,-0.53648067,12.069791,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_828.0-832.5.wav,,
9.919593,-0.52992475,12.072069,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_832.5-837.0.wav,,
9.861504,-0.54102916,12.067068,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_837.0-841.5.wav,,
10.018192,-0.53287613,11.942346,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_841.5-846.0.wav,,
9.913247,-0.53178847,12.053857,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_846.0-850.5.wav,,
10.058375,1.302835,15.681907,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_85.5-90.0.wav,,
9.887207,-0.5204088,12.072227,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_850.5-855.0.wav,,
10.180701,-0.36117262,12.048738,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_855.0-859.5.wav,,
10.1735115,-0.36737174,12.043426,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_859.5-864.0.wav,,
10.186605,-0.3254428,11.605802,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_864.0-868.5.wav,,
10.143857,-0.4322103,12.027096,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_868.5-873.0.wav,,
10.156469,-0.35631725,11.544733,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_873.0-877.5.wav,,
10.062152,-0.000186654,12.455732,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_877.5-882.0.wav,,
9.919968,-0.40712342,12.434952,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_882.0-886.5.wav,,
10.180007,-0.30233362,11.615153,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_886.5-891.0.wav,,
10.107459,-0.354021,11.439981,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_891.0-895.5.wav,,
10.124761,-0.33429465,11.465497,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_895.5-900.0.wav,,
10.014827,1.3354026,15.605892,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_9.0-13.5.wav,,
9.941231,1.3828677,15.453628,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_90.0-94.5.wav,,
10.110714,-0.36613145,11.435343,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_900.0-904.5.wav,,
10.102064,-0.36275584,11.42208,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_904.5-909.0.wav,,
10.113222,-0.4043576,11.43995,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_913.5-918.0.wav,,
10.032846,-0.5312235,11.946301,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_918.0-922.5.wav,,
10.096337,-0.3375204,11.501928,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_922.5-927.0.wav,,
10.003572,0.11793943,12.258412,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_927.0-931.5.wav,,
9.765685,-0.24733546,12.255439,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_931.5-936.0.wav,,
10.089309,-0.3379713,11.559391,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_936.0-940.5.wav,,
10.068738,1.294066,15.693734,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_94.5-99.0.wav,,
9.798725,-0.5235342,12.118854,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_940.5-945.0.wav,,
10.16367,-0.36367178,12.035022,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_945.0-949.5.wav,,
9.854929,-0.51882476,12.0987215,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_949.5-954.0.wav,,
10.12254,-0.37707782,11.450985,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_954.0-958.5.wav,,
10.112769,-0.37842575,11.434498,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_958.5-963.0.wav,,
10.104841,-0.24419981,11.662473,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_963.0-967.5.wav,,
9.792655,-0.118610576,12.301186,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_967.5-972.0.wav,,
10.04979,-0.52043545,11.932192,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_972.0-976.5.wav,,
10.166853,-0.35219416,11.597251,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_976.5-981.0.wav,,
10.098982,-0.16500728,11.780605,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_981.0-985.5.wav,,
10.159919,-0.36589822,12.0543165,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_985.5-990.0.wav,,
9.941485,1.3615392,15.401712,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_99.0-103.5.wav,,
10.044353,-0.49254924,12.075601,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_990.0-994.5.wav,,
9.986573,-0.5562025,11.96446,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_994.5-999.0.wav,,
10.125243,-0.37192148,11.472842,4,D:\PhD-data\Mourachan-WetA\20210509T040000+1000_REC_999.0-1003.5.wav,,
10.292198,-0.12185757,12.605384,4,D:\PhD-data\Mourachan-WetA\20210509T160000+1000_REC_499.5-504.0.wav,,
7.017861,1.594086,-0.004863295,5,D:\PhD-data\Mourachan-WetA\20210509T020000+1000_REC_1075.5-1080.0.wav,,
7.029307,1.6184795,0.024910219,5,D:\PhD-data\Mourachan-WetA\20210509T060000+1000_REC_1111.5-1116.0.wav,,
7.0314455,1.6106232,0.028721906,5,D:\PhD-data\Mourachan-WetA\20210509T060000+1000_REC_1134.0-1138.5.wav,,
4.945419,1.7369242,-0.024795784,5,D:\PhD-data\Mourachan-WetA\20210509T060000+1000_REC_121.5-126.0.wav,,
7.3000784,3.6828234,-1.1194484,5,D:\PhD-data\Mourachan-WetA\20210509T060000+1000_REC_153.0-157.5.wav,,
7.268608,3.6383574,-1.1201272,5,D:\PhD-data\Mourachan-WetA\20210509T060000+1000_REC_157.5-162.0.wav,,
5.397088,1.7397175,-0.22038664,5,D:\PhD-data\Mourachan-WetA\20210509T060000+1000_REC_432.0-436.5.wav,,
4.9689803,1.765267,-0.016689468,5,D:\PhD-data\Mourachan-WetA\20210509T060000+1000_REC_49.5-54.0.wav,,
7.7854905,4.0772424,-1.1097413,5,D:\PhD-data\Mourachan-WetA\20210509T060000+1000_REC_54.0-58.5.wav,,
4.9230957,1.7602845,-0.002820758,5,D:\PhD-data\Mourachan-WetA\20210509T060000+1000_REC_76.5-81.0.wav,,
7.0297537,1.6077759,0.026046865,5,D:\PhD-data\Mourachan-WetA\20210509T060000+1000_REC_994.5-999.0.wav,,
10.71465,7.0727887,-5.420128,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_0-4.5.wav,,
4.8582516,1.9174458,-0.51098394,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1003.5-1008.0.wav,,
7.0060654,3.3220694,-1.0552769,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1008.0-1012.5.wav,,
4.863229,1.8249559,-0.43500203,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1012.5-1017.0.wav,,
7.029071,3.3412302,-1.0704482,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1017.0-1021.5.wav,,
7.181153,3.472297,-1.1281534,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1021.5-1026.0.wav,,
7.8280234,4.0864983,-1.1362077,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1026.0-1030.5.wav,,
8.576261,5.214015,-3.6824882,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_103.5-108.0.wav,,
7.301284,3.6491294,-1.1428963,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1030.5-1035.0.wav,,
4.8618617,1.9632012,-0.5468866,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1035.0-1039.5.wav,,
7.0123553,3.319188,-1.0639187,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1039.5-1044.0.wav,,
4.862028,1.8153491,-0.4250728,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1044.0-1048.5.wav,,
4.4479322,0.95354843,0.012454518,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1048.5-1053.0.wav,,
4.769647,1.5210786,0.09686844,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1053.0-1057.5.wav,,
4.8722982,1.811645,-0.417644,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1057.5-1062.0.wav,,
7.0903535,3.3036387,-1.1141819,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1062.0-1066.5.wav,,
6.9870386,3.286809,-1.0379735,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1066.5-1071.0.wav,,
4.8592854,1.9255373,-0.52109,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1071.0-1075.5.wav,,
7.303668,3.4661045,-1.2598472,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1075.5-1080.0.wav,,
9.941878,6.158663,-4.2450757,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_108.0-112.5.wav,,
7.873581,4.0759377,-1.1452421,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1080.0-1084.5.wav,,
7.7474236,3.7557237,-1.8173125,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1084.5-1089.0.wav,,
7.2707615,3.4225342,-1.2067996,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1089.0-1093.5.wav,,
7.2873616,3.4060056,-1.2209182,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1093.5-1098.0.wav,,
7.306543,3.4417305,-1.247679,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1098.0-1102.5.wav,,
7.8070416,3.6647236,-1.96172,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1102.5-1107.0.wav,,
7.8727794,4.1060543,-1.1725222,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1107.0-1111.5.wav,,
7.0079107,3.3103702,-1.049822,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1111.5-1116.0.wav,,
6.991535,3.2973793,-1.0474508,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1116.0-1120.5.wav,,
8.632673,5.246115,-3.693886,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_112.5-117.0.wav,,
7.8528914,4.096556,-1.1445855,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1120.5-1125.0.wav,,
11.441961,7.3245077,-4.691837,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1125.0-1129.5.wav,,
11.460375,7.340946,-4.6751657,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1129.5-1134.0.wav,,
7.8640914,4.1032233,-1.1563537,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1134.0-1138.5.wav,,
11.45592,7.337829,-4.6783047,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1138.5-1143.0.wav,,
7.8690195,4.073552,-1.1430101,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1143.0-1147.5.wav,,
7.338491,3.3220415,-1.3063313,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1147.5-1152.0.wav,,
4.906988,1.7559862,-0.3810414,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1152.0-1156.5.wav,,
4.445629,0.9519592,0.019260054,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1156.5-1161.0.wav,,
4.469904,0.9745573,-0.004210869,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1161.0-1165.5.wav,,
7.359779,3.2707372,-1.287795,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1165.5-1170.0.wav,,
8.577475,5.2151127,-3.6845248,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_117.0-121.5.wav,,
7.2452803,3.2669656,-1.1916796,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1170.0-1174.5.wav,,
7.2712407,3.340482,-1.2218813,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1174.5-1179.0.wav,,
7.2797265,3.311237,-1.2280751,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1179.0-1183.5.wav,,
7.6223774,3.9622626,-2.4045455,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1183.5-1188.0.wav,,
7.6104603,3.9677658,-2.3832219,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1188.0-1192.5.wav,,
4.9747925,1.674982,-0.47562963,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1192.5-1197.0.wav,,
4.901455,1.7834996,-0.435366,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_1197.0-1201.5.wav,,
7.4567957,4.560212,-3.225775,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_121.5-126.0.wav,,
8.582199,5.215695,-3.685258,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_126.0-130.5.wav,,
10.852025,7.002168,-5.1368175,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_13.5-18.0.wav,,
7.3218656,2.6250322,-1.0996523,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_130.5-135.0.wav,,
8.692153,5.194401,-3.6570663,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_135.0-139.5.wav,,
8.592446,5.1733193,-3.6584659,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_139.5-144.0.wav,,
9.557584,5.8059,-4.164865,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_144.0-148.5.wav,,
8.426371,4.8315744,-3.500705,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_148.5-153.0.wav,,
7.2098136,2.354471,-1.2085301,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_153.0-157.5.wav,,
8.227854,4.6626954,-3.4208052,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_157.5-162.0.wav,,
9.585295,5.826885,-4.1970863,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_162.0-166.5.wav,,
8.09113,4.6567736,-3.3922954,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_166.5-171.0.wav,,
9.948865,6.175849,-4.265745,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_171.0-175.5.wav,,
7.24692,2.4464736,-1.3221875,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_175.5-180.0.wav,,
8.404901,4.854686,-3.5337703,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_18.0-22.5.wav,,
8.421561,4.885055,-3.548044,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_180.0-184.5.wav,,
9.838582,6.0693974,-4.2793856,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_184.5-189.0.wav,,
10.762423,7.1168346,-5.370185,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_189.0-193.5.wav,,
9.950693,6.174842,-4.2625203,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_193.5-198.0.wav,,
9.925568,6.147161,-4.2535577,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_198.0-202.5.wav,,
9.962991,6.168293,-4.2478647,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_202.5-207.0.wav,,
10.7582655,6.8715906,-4.8743577,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_207.0-211.5.wav,,
8.639751,5.253333,-3.6932437,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_211.5-216.0.wav,,
7.4554615,4.559696,-3.2136452,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_216.0-220.5.wav,,
10.61793,6.870728,-5.164945,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_22.5-27.0.wav,,
7.5431495,4.609756,-3.2194064,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_220.5-225.0.wav,,
8.791052,5.3244486,-3.621245,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_225.0-229.5.wav,,
8.831659,5.340813,-3.6574762,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_229.5-234.0.wav,,
9.939818,6.1388035,-4.220852,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_234.0-238.5.wav,,
11.04125,7.084898,-4.8997545,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_238.5-243.0.wav,,
9.549727,5.7962523,-4.0038404,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_243.0-247.5.wav,,
10.8343725,7.168422,-5.260902,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_247.5-252.0.wav,,
11.125762,7.244662,-5.009394,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_252.0-256.5.wav,,
7.600443,4.0170503,-2.4480734,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_256.5-261.0.wav,,
11.138853,7.2439475,-4.995712,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_261.0-265.5.wav,,
11.082973,7.256858,-5.0560226,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_265.5-270.0.wav,,
8.392697,4.871178,-3.547145,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_27.0-31.5.wav,,
11.120385,7.238294,-5.0122514,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_270.0-274.5.wav,,
11.028566,7.328201,-5.132427,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_274.5-279.0.wav,,
10.91463,7.1676755,-5.0761576,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_279.0-283.5.wav,,
10.86404,7.026302,-5.000453,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_283.5-288.0.wav,,
9.609464,5.3643527,-3.143703,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_288.0-292.5.wav,,
10.983933,7.082296,-4.963251,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_292.5-297.0.wav,,
11.088678,7.1377873,-4.9686184,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_297.0-301.5.wav,,
11.10174,7.1696916,-5.0309577,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_301.5-306.0.wav,,
7.7957897,4.014812,-2.7068958,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_306.0-310.5.wav,,
8.413148,4.8421273,-3.521529,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_31.5-36.0.wav,,
9.861945,6.0896196,-4.2693763,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_310.5-315.0.wav,,
10.09278,6.34453,-4.4963064,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_315.0-319.5.wav,,
10.633458,6.8672056,-4.9802046,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_319.5-324.0.wav,,
9.875536,6.1032534,-4.2568216,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_324.0-328.5.wav,,
10.880387,7.168896,-5.0888147,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_328.5-333.0.wav,,
10.628799,6.9044504,-5.1465387,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_333.0-337.5.wav,,
10.599261,6.8554664,-5.2348413,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_337.5-342.0.wav,,
8.242286,4.610554,-3.3721194,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_342.0-346.5.wav,,
8.380051,4.803375,-3.4936564,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_346.5-351.0.wav,,
11.078945,7.1584525,-4.964942,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_351.0-355.5.wav,,
11.105793,7.2450633,-5.0436754,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_355.5-360.0.wav,,
8.407419,4.82951,-3.5172257,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_36.0-40.5.wav,,
7.6521134,3.9653797,-2.398441,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_360.0-364.5.wav,,
10.516124,6.769121,-4.9516053,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_364.5-369.0.wav,,
9.708785,5.9358516,-4.2273393,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_369.0-373.5.wav,,
10.611392,6.8688374,-5.207183,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_373.5-378.0.wav,,
8.414579,4.79319,-3.4695883,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_378.0-382.5.wav,,
10.495812,6.751109,-4.955167,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_382.5-387.0.wav,,
9.242118,5.2130356,-3.658206,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_387.0-391.5.wav,,
7.78892,3.9978244,-2.6986787,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_391.5-396.0.wav,,
10.977716,7.3342853,-5.163549,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_396.0-400.5.wav,,
10.711626,7.072592,-5.4069524,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_4.5-9.0.wav,,
8.558256,5.1580253,-3.643297,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_40.5-45.0.wav,,
6.5343146,1.8800491,-0.68155193,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_400.5-405.0.wav,,
9.995183,6.200472,-4.2793894,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_405.0-409.5.wav,,
9.990731,6.1978426,-4.2782073,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_409.5-414.0.wav,,
9.569081,5.796771,-4.158595,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_414.0-418.5.wav,,
9.569049,5.7853127,-4.1447935,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_418.5-423.0.wav,,
10.698046,7.054895,-5.4247284,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_423.0-427.5.wav,,
10.627566,6.874429,-5.162538,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_427.5-432.0.wav,,
9.422942,5.6631184,-4.0163956,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_432.0-436.5.wav,,
8.234991,4.6855125,-3.4443216,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_436.5-441.0.wav,,
10.6494255,6.9546127,-5.336726,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_441.0-445.5.wav,,
5.1370068,1.7940869,-0.09014287,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_445.5-450.0.wav,,
6.793117,2.0321836,-0.7979432,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_45.0-49.5.wav,,
10.611131,6.8517795,-5.1664925,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_450.0-454.5.wav,,
10.680324,7.04329,-5.4627013,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_454.5-459.0.wav,,
9.090972,5.4350085,-3.7111497,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_459.0-463.5.wav,,
10.895273,7.1944947,-5.1457076,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_463.5-468.0.wav,,
10.951818,7.3345494,-5.172829,5,D:\PhD-data\Mourachan-WetA\20210509T080000+1000_REC_468.0-472.5.wav,,
